customer_id,transaction_amount,fraud_flag
CUST05410,1216.13,0
CUST05410,3856.61,0
CUST05410,1274.94,0
CUST05410,1914.49,0
CUST05410,2586.92,0
CUST05410,2273.47,0
CUST05410,90.54,0
CUST05410,1236.32,0
CUST05410,4406.83,0
CUST05410,2831.19,0
CUST05411,2399.52,0
CUST05411,2696.2,0
CUST05411,1217.32,0
CUST05411,5395.22,0
CUST05411,5195.92,0
CUST05411,3636.29,0
CUST05412,1771.15,0
CUST05412,762.7,0
CUST05412,3099.15,0
CUST05412,3771.8,0
CUST05412,3894.41,0
CUST05412,2257.15,0
CUST05412,5289.06,0
CUST05412,2603.77,0
CUST05412,5098.71,0
CUST05412,4293.05,0
CUST05413,2796.5,0
CUST05413,1262.35,0
CUST05413,3691.77,0
CUST05413,74.04,0
CUST05413,4116.83,0
CUST05413,2333.06,0
CUST05413,3063.78,0
CUST05413,3049.64,0
CUST05413,4041.59,0
CUST05413,1707.05,0
CUST05413,5151.77,0
CUST05413,2102.49,0
CUST05413,2756.54,0
CUST05413,3719.95,0
CUST05413,1031.56,0
CUST05413,2912.05,0
CUST05413,559.07,0
CUST05413,4586.9,0
CUST05413,3560.3,0
CUST05413,1134.49,0
CUST05413,3768.09,0
CUST05413,5092.23,0
CUST05413,1307.07,0
CUST05413,27.61,0
CUST05413,3757.52,0
CUST05413,3270.21,0
CUST05413,2317.99,0
CUST05414,6283.34,0
CUST05414,6163.5,0
CUST05414,3208.22,0
CUST05414,967.03,0
CUST05414,2503.88,0
CUST05414,2939.76,0
CUST05414,5047.0,0
CUST05415,2561.71,0
CUST05415,4558.97,0
CUST05415,4612.8,0
CUST05415,4208.4,0
CUST05415,1414.89,0
CUST05415,2563.9,0
CUST05415,1846.8,0
CUST05415,4940.86,0
CUST05415,4352.19,0
CUST05415,1101.89,0
CUST05415,2293.96,0
CUST05415,427.91,0
CUST05415,4020.43,0
CUST05415,4082.2,0
CUST05415,5428.38,0
CUST05415,4669.63,0
CUST05415,1706.39,0
CUST05415,2866.18,0
CUST05415,2385.0,0
CUST05415,5244.74,0
CUST05416,2810.97,0
CUST05416,6585.97,0
CUST05416,2675.15,0
CUST05416,1126.12,0
CUST05416,2311.71,0
CUST05416,2448.19,0
CUST05417,5022.52,0
CUST05417,4580.07,0
CUST05417,4961.37,0
CUST05417,3820.08,0
CUST05417,2186.58,0
CUST05417,4282.58,0
CUST05417,2879.42,0
CUST05417,1085.14,0
CUST05417,1534.47,0
CUST05417,2772.25,0
CUST05417,3030.75,0
CUST05417,2750.38,0
CUST05417,3509.2,0
CUST05417,2669.47,0
CUST05418,948.37,0
CUST05418,2687.08,0
CUST05418,1645.34,0
CUST05418,1041.63,0
CUST05418,4309.26,0
CUST05418,4550.91,0
CUST05418,6146.52,0
CUST05418,6958.86,0
CUST05418,2802.33,0
CUST05418,1666.04,0
CUST05418,1176.84,0
CUST05418,5694.78,0
CUST05418,1972.52,0
CUST05419,2922.31,0
CUST05419,1084.32,0
CUST05419,446.2,0
CUST05419,2004.57,0
CUST05419,1219.78,0
CUST05419,3641.3,0
CUST05419,4276.94,0
CUST05419,4725.38,0
CUST05419,3626.91,0
CUST05419,5431.37,0
CUST05419,498.46,0
CUST05419,3552.65,0
CUST05419,7927.39,0
CUST05419,1165.27,0
CUST05419,840.99,0
CUST05419,2529.89,0
CUST05419,85.52,0
CUST05419,1216.4,0
CUST05419,3702.5,0
CUST05419,1609.5,0
CUST05419,3860.47,0
CUST05419,4817.92,0
CUST05419,5169.08,0
CUST05419,1501.86,0
CUST05420,4404.16,0
CUST05420,3790.98,0
CUST05420,1600.86,0
CUST05420,5186.79,0
CUST05420,2870.62,0
CUST05420,5247.14,0
CUST05420,3435.28,0
CUST05420,1754.8,0
CUST05420,5038.48,0
CUST05420,626.75,0
CUST05420,220.04,0
CUST05420,3367.92,0
CUST05420,3165.47,0
CUST05420,4412.21,0
CUST05420,6706.97,0
CUST05420,1383.24,0
CUST05420,4530.25,0
CUST05420,2782.91,0
CUST05420,204.78,0
CUST05420,4987.31,0
CUST05420,4484.75,0
CUST05420,2721.09,0
CUST05420,7766.37,0
CUST05420,1520.46,0
CUST05421,5017.01,0
CUST05421,1381.87,0
CUST05421,4787.5,0
CUST05421,2082.01,0
CUST05421,7229.98,0
CUST05421,1254.25,0
CUST05421,961.31,0
CUST05421,2329.19,0
CUST05421,764.13,0
CUST05421,5569.28,0
CUST05421,49.49,0
CUST05421,3243.02,0
CUST05421,1647.05,0
CUST05422,3617.27,0
CUST05422,1228.77,1
CUST05422,1102.04,0
CUST05422,3554.19,0
CUST05422,3939.03,0
CUST05422,3286.76,1
CUST05422,4750.4,0
CUST05422,370.33,0
CUST05422,6852.23,1
CUST05422,4332.72,0
CUST05422,1516.5,0
CUST05422,2169.9,1
CUST05422,1523.45,0
CUST05422,2862.23,0
CUST05422,3828.94,0
CUST05422,3877.62,0
CUST05422,1417.55,1
CUST05422,8424.91,1
CUST05422,272.43,0
CUST05423,2098.86,0
CUST05423,2683.19,0
CUST05423,256.95,0
CUST05423,5278.74,0
CUST05423,2517.38,0
CUST05423,3889.96,0
CUST05423,4682.12,0
CUST05423,3431.56,0
CUST05423,6062.15,0
CUST05423,1341.94,0
CUST05423,4757.25,0
CUST05423,8080.2,0
CUST05424,2190.6,0
CUST05424,1822.98,0
CUST05424,6282.68,0
CUST05424,2185.03,0
CUST05424,1993.56,0
CUST05424,5917.55,0
CUST05424,4716.74,0
CUST05424,4477.33,0
CUST05424,3918.08,0
CUST05424,800.46,0
CUST05424,1661.48,0
CUST05424,1409.11,0
CUST05424,2172.94,0
CUST05425,6626.82,0
CUST05425,229.71,0
CUST05425,4037.72,0
CUST05425,3527.99,0
CUST05425,684.36,0
CUST05425,1372.06,0
CUST05425,1518.55,0
CUST05425,5016.3,0
CUST05425,5348.55,0
CUST05425,3517.75,0
CUST05425,6749.91,0
CUST05425,2772.87,0
CUST05425,4584.73,0
CUST05425,4152.35,0
CUST05425,715.8,0
CUST05425,1502.13,0
CUST05425,4796.28,0
CUST05425,3010.24,0
CUST05425,1389.34,0
CUST05425,6076.32,0
CUST05425,4559.06,0
CUST05425,4037.78,0
CUST05426,4161.2,0
CUST05426,7300.83,0
CUST05426,3370.2,0
CUST05426,2988.6,0
CUST05426,3855.13,0
CUST05426,5684.29,0
CUST05426,5143.36,0
CUST05426,5471.5,0
CUST05426,5147.89,0
CUST05426,4378.73,0
CUST05426,1973.69,0
CUST05426,2101.08,0
CUST05426,2303.69,0
CUST05426,5968.39,0
CUST05426,1646.19,0
CUST05426,3646.95,0
CUST05426,3649.87,0
CUST05426,3803.93,0
CUST05426,381.14,0
CUST05427,1994.79,0
CUST05427,282.84,0
CUST05427,2214.8,0
CUST05427,2920.67,0
CUST05427,4426.84,0
CUST05427,3740.72,0
CUST05427,3023.97,0
CUST05427,2553.87,0
CUST05427,3711.07,0
CUST05427,519.57,0
CUST05427,1199.33,0
CUST05427,1555.33,0
CUST05427,2000.21,0
CUST05428,3384.08,0
CUST05428,2451.52,0
CUST05428,1875.8,0
CUST05428,2423.04,0
CUST05428,3268.12,0
CUST05428,4943.63,0
CUST05428,182.49,0
CUST05428,2285.04,0
CUST05428,1991.29,0
CUST05429,3289.23,0
CUST05429,3677.05,0
CUST05429,519.24,0
CUST05429,5703.4,0
CUST05429,2325.32,0
CUST05429,4293.87,0
CUST05429,3596.28,0
CUST05429,215.15,0
CUST05429,2540.18,0
CUST05429,3339.35,0
CUST05429,2493.65,0
CUST05429,4270.27,0
CUST05429,3333.95,0
CUST05429,926.33,0
CUST05429,4883.55,0
CUST05429,2816.59,0
CUST05429,1261.43,0
CUST05429,1927.1,0
CUST05429,5151.06,0
CUST05429,1731.72,0
CUST05429,3188.99,0
CUST05429,277.84,0
CUST05429,3392.52,0
CUST05429,2184.61,0
CUST05429,3163.36,0
CUST05429,5415.0,0
CUST05429,897.91,0
CUST05429,3425.86,0
CUST05430,3242.41,0
CUST05430,3955.4,0
CUST05430,5365.5,0
CUST05430,1244.23,0
CUST05430,1890.65,0
CUST05430,7194.04,0
CUST05430,1454.65,0
CUST05431,3397.41,0
CUST05431,3267.91,0
CUST05431,438.0,0
CUST05431,4658.44,0
CUST05431,3627.71,0
CUST05431,4265.22,0
CUST05431,7644.44,0
CUST05431,2309.41,0
CUST05431,1062.96,0
CUST05431,454.15,0
CUST05431,4974.17,0
CUST05431,4069.86,0
CUST05431,1523.18,0
CUST05431,1401.69,0
CUST05431,3807.16,0
CUST05431,817.59,0
CUST05431,4570.39,0
CUST05431,766.68,0
CUST05431,2600.15,0
CUST05431,2348.07,0
CUST05431,1463.92,0
CUST05431,1322.74,0
CUST05431,4711.31,0
CUST05431,1327.44,0
CUST05432,2322.75,0
CUST05432,2903.25,0
CUST05432,7486.04,0
CUST05432,4731.77,0
CUST05432,5007.66,0
CUST05432,3454.5,0
CUST05432,1893.53,0
CUST05432,3679.08,0
CUST05432,6116.92,0
CUST05432,1433.07,0
CUST05432,1330.32,0
CUST05432,2523.16,0
CUST05432,3308.18,0
CUST05432,1201.42,0
CUST05432,2707.47,0
CUST05432,3720.58,0
CUST05432,1707.64,0
CUST05432,2782.37,0
CUST05432,1847.26,0
CUST05432,7532.89,0
CUST05432,3004.88,0
CUST05432,1302.31,0
CUST05432,396.56,0
CUST05432,4215.62,0
CUST05432,2768.66,0
CUST05432,161.2,0
CUST05433,1717.02,0
CUST05433,805.81,0
CUST05433,97.61,0
CUST05433,3759.09,0
CUST05433,2726.34,0
CUST05433,3917.47,0
CUST05433,3239.01,0
CUST05433,2367.82,0
CUST05433,1293.22,0
CUST05433,1083.72,0
CUST05433,5168.36,0
CUST05433,2157.82,0
CUST05433,2549.74,0
CUST05433,6146.73,0
CUST05433,3250.23,0
CUST05433,3264.23,0
CUST05433,2902.7,0
CUST05433,2964.41,0
CUST05434,4477.75,0
CUST05434,6515.44,0
CUST05434,3744.58,0
CUST05434,2858.49,0
CUST05434,3997.0,0
CUST05434,4339.44,0
CUST05434,1533.33,0
CUST05434,5078.69,0
CUST05434,2612.19,0
CUST05434,1635.82,0
CUST05434,3528.0,0
CUST05434,1295.24,0
CUST05434,3020.33,0
CUST05434,4191.29,0
CUST05434,4128.38,0
CUST05434,2357.8,0
CUST05434,7389.22,0
CUST05434,2325.06,0
CUST05434,5164.41,0
CUST05435,1079.6,0
CUST05435,3772.18,0
CUST05435,3981.66,0
CUST05435,3550.84,0
CUST05435,3882.55,0
CUST05435,4585.08,0
CUST05435,4338.86,0
CUST05435,1222.62,0
CUST05435,3150.83,0
CUST05435,1073.48,0
CUST05435,2089.06,0
CUST05435,2938.57,0
CUST05435,3457.87,0
CUST05435,3841.79,0
CUST05435,1377.71,0
CUST05435,11.87,0
CUST05435,967.47,0
CUST05435,2865.09,0
CUST05435,4246.15,0
CUST05436,2544.89,0
CUST05436,2659.39,0
CUST05436,2886.43,0
CUST05436,1243.34,0
CUST05436,4043.3,0
CUST05436,1953.38,0
CUST05436,1194.27,0
CUST05436,5477.32,0
CUST05436,3131.83,0
CUST05436,2124.45,0
CUST05436,5225.62,0
CUST05436,3531.72,0
CUST05436,1726.93,0
CUST05436,3481.56,0
CUST05436,3819.76,0
CUST05436,2938.29,0
CUST05436,712.83,0
CUST05436,3365.15,0
CUST05436,2790.74,0
CUST05436,5602.19,0
CUST05436,5772.89,0
CUST05436,5845.28,0
CUST05436,647.28,0
CUST05436,2706.7,0
CUST05437,5297.77,0
CUST05437,217.27,0
CUST05437,3867.16,0
CUST05437,665.16,0
CUST05437,5818.93,0
CUST05437,2979.85,0
CUST05437,3987.14,0
CUST05437,3582.4,0
CUST05437,2083.02,0
CUST05437,5580.71,0
CUST05437,3231.77,0
CUST05437,5789.62,0
CUST05437,1130.68,0
CUST05437,177.52,0
CUST05437,3745.84,0
CUST05437,440.43,0
CUST05437,3943.07,0
CUST05437,3457.47,0
CUST05437,5748.17,0
CUST05437,4333.17,0
CUST05438,4712.32,0
CUST05438,820.82,0
CUST05438,4002.44,0
CUST05438,2901.49,0
CUST05438,2103.37,0
CUST05438,232.56,0
CUST05438,754.89,0
CUST05438,4027.25,0
CUST05438,8383.49,0
CUST05438,138.51,0
CUST05438,5941.85,0
CUST05438,3526.82,0
CUST05438,3208.43,0
CUST05438,2181.1,0
CUST05438,5527.65,0
CUST05438,4259.71,0
CUST05438,5399.41,0
CUST05438,2357.1,0
CUST05438,3389.53,0
CUST05438,6532.84,0
CUST05438,5331.98,0
CUST05438,996.16,0
CUST05438,4593.26,0
CUST05438,2625.19,0
CUST05438,5452.42,0
CUST05438,4076.82,0
CUST05438,4371.78,0
CUST05438,1541.87,0
CUST05439,2419.43,0
CUST05439,3189.13,0
CUST05439,539.3,0
CUST05439,2729.28,0
CUST05439,1223.28,0
CUST05439,660.57,0
CUST05439,741.26,0
CUST05439,7220.95,0
CUST05439,2428.04,0
CUST05439,5786.68,0
CUST05439,5684.93,0
CUST05439,3356.02,0
CUST05439,5088.6,0
CUST05439,2669.51,0
CUST05439,4856.54,0
CUST05439,1748.13,0
CUST05439,4842.65,0
CUST05439,3483.74,0
CUST05439,5516.21,0
CUST05439,818.83,0
CUST05439,1848.54,0
CUST05439,1238.15,0
CUST05439,513.39,0
CUST05439,3396.33,0
CUST05439,4487.33,0
CUST05439,4292.51,0
CUST05440,654.29,0
CUST05440,5434.54,1
CUST05440,2067.21,0
CUST05440,4637.44,0
CUST05440,1727.25,0
CUST05440,2375.86,0
CUST05440,3013.47,0
CUST05440,3085.59,0
CUST05440,4789.57,1
CUST05440,6146.29,0
CUST05440,5022.21,0
CUST05440,3441.88,0
CUST05440,3791.45,0
CUST05440,5572.7,0
CUST05440,2067.62,1
CUST05440,2605.15,0
CUST05440,3864.35,0
CUST05440,1811.22,0
CUST05440,4612.99,0
CUST05440,3143.51,0
CUST05440,565.16,0
CUST05440,2897.0,0
CUST05440,1299.46,0
CUST05440,18.5,0
CUST05440,2289.91,0
CUST05440,3514.05,0
CUST05440,1440.7,0
CUST05440,4554.71,0
CUST05440,2641.34,0
CUST05441,4331.18,0
CUST05441,4308.58,0
CUST05441,5294.37,0
CUST05441,4855.63,0
CUST05441,1902.37,0
CUST05441,2461.76,0
CUST05441,3891.64,0
CUST05441,7113.75,0
CUST05441,3313.41,0
CUST05441,5405.99,0
CUST05441,3689.44,0
CUST05441,3565.65,0
CUST05441,2326.88,0
CUST05441,4454.51,0
CUST05441,4513.18,0
CUST05441,2251.11,0
CUST05441,1735.19,0
CUST05441,3678.88,0
CUST05441,3582.66,0
CUST05441,3341.69,0
CUST05441,2398.86,0
CUST05441,4911.66,0
CUST05441,7567.4,0
CUST05441,5388.25,0
CUST05441,2482.54,0
CUST05441,3778.18,0
CUST05441,5562.84,0
CUST05441,433.78,0
CUST05441,2831.64,0
CUST05442,3174.72,0
CUST05442,3576.0,0
CUST05442,3128.95,0
CUST05442,1107.46,0
CUST05442,3788.53,0
CUST05442,2133.4,0
CUST05442,5028.72,0
CUST05443,2942.87,0
CUST05443,1174.27,0
CUST05443,3639.04,0
CUST05443,2727.42,0
CUST05443,2033.5,0
CUST05443,8043.89,0
CUST05443,2960.39,0
CUST05443,1417.56,0
CUST05443,5816.16,0
CUST05443,602.36,0
CUST05443,1280.86,0
CUST05443,1322.51,0
CUST05443,4763.28,0
CUST05443,4486.34,0
CUST05443,4868.35,0
CUST05443,1055.91,0
CUST05443,4401.78,0
CUST05443,6413.15,0
CUST05443,939.31,0
CUST05443,4783.37,0
CUST05443,2420.36,0
CUST05443,6262.23,0
CUST05443,2937.53,0
CUST05443,920.89,0
CUST05443,1682.72,0
CUST05444,2856.75,1
CUST05444,2547.89,0
CUST05444,3095.53,0
CUST05444,2173.39,0
CUST05444,2205.44,0
CUST05444,6180.19,0
CUST05444,1622.04,0
CUST05444,1573.75,1
CUST05444,1047.38,0
CUST05444,6683.79,0
CUST05444,2023.3,0
CUST05444,1982.47,0
CUST05444,3074.4,0
CUST05444,4660.37,1
CUST05444,2721.44,0
CUST05444,5227.37,0
CUST05444,3319.53,0
CUST05444,2166.64,1
CUST05445,538.4,0
CUST05445,3495.38,0
CUST05445,5534.17,0
CUST05445,4212.57,0
CUST05445,1056.16,0
CUST05445,2290.87,0
CUST05445,7779.19,0
CUST05445,5743.84,0
CUST05445,3486.63,0
CUST05445,4516.09,0
CUST05445,3524.06,0
CUST05445,434.74,0
CUST05445,2643.62,0
CUST05445,5890.75,0
CUST05445,5180.22,0
CUST05446,1622.8,0
CUST05446,8743.28,0
CUST05446,185.81,0
CUST05446,45.63,0
CUST05446,4215.17,0
CUST05446,779.06,0
CUST05446,4459.36,0
CUST05446,3531.87,0
CUST05446,2734.58,0
CUST05446,3541.89,0
CUST05446,4725.74,0
CUST05446,1182.36,0
CUST05446,1630.1,0
CUST05446,2358.14,0
CUST05447,6416.79,0
CUST05447,6430.74,0
CUST05447,2369.99,0
CUST05447,4171.38,0
CUST05447,2840.53,0
CUST05447,273.13,0
CUST05447,2212.67,0
CUST05447,35.06,0
CUST05447,6327.4,0
CUST05447,5738.72,0
CUST05447,821.37,0
CUST05447,2078.3,0
CUST05447,2568.87,0
CUST05447,701.32,0
CUST05447,1188.15,0
CUST05447,4227.52,0
CUST05447,3040.15,0
CUST05447,4490.01,0
CUST05447,2837.95,0
CUST05447,72.37,0
CUST05447,2452.94,0
CUST05447,6327.76,0
CUST05447,2955.58,0
CUST05447,6723.14,0
CUST05447,2389.4,0
CUST05447,2156.8,0
CUST05447,5073.94,0
CUST05447,3040.61,0
CUST05447,3068.56,0
CUST05448,1138.19,0
CUST05448,3624.51,0
CUST05448,1357.31,0
CUST05448,4708.73,0
CUST05448,3156.45,0
CUST05448,4806.29,0
CUST05448,2745.55,0
CUST05448,707.71,0
CUST05448,1789.78,0
CUST05448,4201.06,0
CUST05448,991.17,0
CUST05449,2329.9,0
CUST05449,5224.88,0
CUST05449,4524.72,0
CUST05449,3279.56,0
CUST05449,4435.44,0
CUST05449,1171.8,0
CUST05449,1700.19,0
CUST05449,482.68,0
CUST05449,2273.21,0
CUST05449,5614.85,0
CUST05449,236.18,0
CUST05449,1632.25,0
CUST05450,3401.36,0
CUST05450,3758.19,0
CUST05450,920.7,0
CUST05450,3497.32,0
CUST05450,6476.15,0
CUST05450,1411.91,0
CUST05450,5353.26,0
CUST05450,3845.56,0
CUST05450,2106.39,0
CUST05450,4906.87,0
CUST05450,8074.32,0
CUST05450,2224.93,0
CUST05450,315.46,0
CUST05450,2815.45,0
CUST05450,4336.72,0
CUST05450,2532.77,0
CUST05450,1403.68,0
CUST05451,5686.75,0
CUST05451,2402.92,0
CUST05451,1386.3,0
CUST05451,2209.91,0
CUST05451,3600.48,0
CUST05451,1106.7,0
CUST05451,1907.21,0
CUST05451,2702.25,0
CUST05451,2170.72,0
CUST05451,1572.61,0
CUST05451,2239.54,0
CUST05451,2900.34,0
CUST05451,3453.53,0
CUST05451,3723.12,0
CUST05451,4075.56,0
CUST05451,6488.16,0
CUST05451,3943.74,0
CUST05451,4672.36,0
CUST05451,2094.12,0
CUST05451,1427.85,0
CUST05451,2057.32,0
CUST05451,1955.91,0
CUST05451,1667.4,0
CUST05451,4841.38,0
CUST05451,6482.54,0
CUST05451,4933.15,0
CUST05452,4409.46,0
CUST05452,3441.44,0
CUST05452,3030.49,0
CUST05452,4068.86,0
CUST05452,3229.74,0
CUST05452,48.26,0
CUST05452,3230.71,0
CUST05452,4192.21,0
CUST05452,3198.05,0
CUST05452,2609.63,0
CUST05452,7553.36,0
CUST05452,3187.94,0
CUST05452,5092.51,0
CUST05452,1447.17,0
CUST05452,7049.43,0
CUST05452,668.77,0
CUST05452,5502.76,0
CUST05453,2697.04,0
CUST05453,2691.79,0
CUST05453,1859.45,0
CUST05453,3870.19,0
CUST05453,3617.16,0
CUST05453,1261.22,0
CUST05453,1111.28,0
CUST05453,4171.33,0
CUST05453,3977.43,0
CUST05453,885.92,0
CUST05453,3847.27,0
CUST05453,2318.42,0
CUST05453,6029.45,0
CUST05453,5527.75,0
CUST05453,4168.78,0
CUST05453,6820.69,0
CUST05453,1848.47,0
CUST05453,4370.92,0
CUST05453,6686.81,0
CUST05453,3463.38,0
CUST05453,500.7,0
CUST05453,6402.24,0
CUST05453,4114.95,0
CUST05453,3958.5,0
CUST05453,2372.72,0
CUST05453,3509.83,0
CUST05453,1889.35,0
CUST05453,5483.94,0
CUST05454,2096.68,0
CUST05454,1305.22,0
CUST05454,6398.46,0
CUST05454,6618.49,0
CUST05454,7020.06,0
CUST05454,313.92,0
CUST05454,1892.28,0
CUST05454,2085.34,0
CUST05454,702.87,0
CUST05454,1129.04,0
CUST05454,965.86,0
CUST05454,2824.87,0
CUST05454,3632.85,0
CUST05454,771.3,0
CUST05454,3728.67,0
CUST05454,790.21,0
CUST05454,2403.66,0
CUST05454,3653.77,0
CUST05454,4472.33,0
CUST05454,2851.73,0
CUST05454,5199.0,0
CUST05455,5819.22,0
CUST05455,5144.11,0
CUST05455,2138.65,0
CUST05455,1616.11,0
CUST05455,7473.99,0
CUST05455,3186.42,0
CUST05455,947.16,0
CUST05455,7742.89,0
CUST05455,5176.35,0
CUST05455,2108.9,0
CUST05455,3895.48,0
CUST05455,959.76,0
CUST05455,180.55,0
CUST05455,1047.58,0
CUST05455,2956.28,0
CUST05455,4359.5,0
CUST05455,4232.24,0
CUST05455,4193.95,0
CUST05455,4890.17,0
CUST05455,4878.52,0
CUST05455,2800.58,0
CUST05455,1734.57,0
CUST05455,3665.52,0
CUST05455,3316.68,0
CUST05455,567.2,0
CUST05455,3632.4,0
CUST05456,1794.08,0
CUST05456,3413.59,0
CUST05456,4165.8,0
CUST05456,2152.3,0
CUST05456,801.33,0
CUST05456,2691.39,0
CUST05456,771.71,0
CUST05456,2197.42,0
CUST05456,1972.27,0
CUST05456,2929.43,0
CUST05456,1676.52,0
CUST05456,1092.11,0
CUST05456,2389.1,0
CUST05456,3464.55,0
CUST05456,1903.65,0
CUST05456,5443.71,0
CUST05456,2045.99,0
CUST05456,1737.27,0
CUST05456,3235.2,0
CUST05456,4573.91,0
CUST05456,3796.93,0
CUST05456,3454.26,0
CUST05457,3478.4,0
CUST05457,3602.89,0
CUST05457,3565.71,0
CUST05457,2193.13,0
CUST05457,1482.03,0
CUST05457,2732.96,0
CUST05457,2754.53,0
CUST05457,2285.82,0
CUST05457,3611.01,0
CUST05457,4982.94,0
CUST05457,2808.69,0
CUST05457,3164.1,0
CUST05457,389.69,0
CUST05457,1112.58,0
CUST05457,3849.71,0
CUST05457,2292.77,0
CUST05457,4474.69,0
CUST05457,594.74,0
CUST05458,3713.08,1
CUST05458,5321.66,0
CUST05458,2889.91,0
CUST05458,702.84,0
CUST05458,579.82,0
CUST05458,1670.85,0
CUST05458,4545.85,0
CUST05458,1071.03,0
CUST05458,356.7,0
CUST05458,3616.32,0
CUST05458,1105.66,0
CUST05458,707.94,0
CUST05458,2356.88,1
CUST05458,5103.13,0
CUST05458,2590.12,0
CUST05458,5188.23,1
CUST05458,1763.54,0
CUST05458,5804.35,0
CUST05458,3961.75,0
CUST05458,4510.89,0
CUST05458,3557.33,0
CUST05458,1727.41,1
CUST05458,1285.03,0
CUST05458,1520.45,1
CUST05458,6284.0,1
CUST05458,2064.44,0
CUST05458,3298.58,1
CUST05458,4211.55,0
CUST05458,2588.89,1
CUST05459,2449.58,0
CUST05459,4489.0,0
CUST05459,4838.65,0
CUST05459,1474.75,0
CUST05459,303.77,0
CUST05459,1711.72,0
CUST05459,4826.29,0
CUST05459,2863.38,0
CUST05459,3331.4,0
CUST05459,3980.19,0
CUST05459,1246.95,0
CUST05459,170.33,0
CUST05459,3828.36,0
CUST05459,3412.0,0
CUST05459,1074.36,0
CUST05459,4630.93,0
CUST05459,414.98,0
CUST05459,5706.7,0
CUST05459,4134.69,0
CUST05459,3786.03,0
CUST05459,4379.4,0
CUST05459,1646.79,0
CUST05459,2470.85,0
CUST05459,4175.15,0
CUST05459,113.89,0
CUST05459,2345.89,0
CUST05459,2421.76,0
CUST05459,1872.12,0
CUST05460,569.36,0
CUST05460,3626.5,0
CUST05460,1799.9,0
CUST05460,4737.29,0
CUST05460,1577.26,0
CUST05460,4699.41,0
CUST05460,3215.24,0
CUST05460,993.61,0
CUST05460,4959.3,0
CUST05460,5173.9,0
CUST05460,6072.83,0
CUST05460,6171.48,0
CUST05460,6100.25,0
CUST05460,1348.57,0
CUST05460,4634.85,0
CUST05460,2977.69,0
CUST05460,4815.56,0
CUST05460,709.5,0
CUST05460,1214.62,0
CUST05460,4491.35,0
CUST05460,1940.31,0
CUST05460,4490.21,0
CUST05460,6678.2,0
CUST05461,1294.53,0
CUST05461,6354.82,0
CUST05461,4673.61,0
CUST05461,5585.32,0
CUST05461,518.99,0
CUST05461,4546.13,0
CUST05461,2581.15,0
CUST05461,553.26,0
CUST05461,5617.62,0
CUST05461,1461.81,0
CUST05461,556.48,0
CUST05461,69.86,0
CUST05461,1290.32,0
CUST05461,1993.46,0
CUST05461,101.69,0
CUST05461,4316.48,0
CUST05461,2750.1,0
CUST05461,3832.24,0
CUST05461,1014.65,0
CUST05461,4883.71,0
CUST05461,2132.7,0
CUST05462,2404.55,0
CUST05462,1413.16,0
CUST05462,4041.56,0
CUST05462,2389.1,0
CUST05462,906.62,0
CUST05462,4056.67,0
CUST05462,1582.52,0
CUST05462,2839.08,0
CUST05462,2653.0,0
CUST05462,6110.07,0
CUST05462,2750.88,0
CUST05462,2178.92,0
CUST05462,3516.34,0
CUST05462,269.36,0
CUST05462,4385.33,0
CUST05462,3419.7,0
CUST05462,2366.85,0
CUST05462,761.68,0
CUST05462,491.22,0
CUST05462,997.37,0
CUST05462,4320.43,0
CUST05462,3059.69,0
CUST05462,3943.39,0
CUST05462,6400.13,0
CUST05462,1628.28,0
CUST05462,260.53,0
CUST05462,5159.8,0
CUST05462,3251.68,0
CUST05462,6224.91,0
CUST05463,1296.39,0
CUST05463,1332.1,0
CUST05463,1297.49,0
CUST05463,4696.93,0
CUST05463,2819.96,0
CUST05463,2572.21,0
CUST05463,3571.15,0
CUST05463,1019.93,0
CUST05463,2153.46,0
CUST05463,1370.11,0
CUST05463,3885.07,0
CUST05464,2507.94,1
CUST05464,384.63,0
CUST05464,1626.72,1
CUST05464,3484.92,0
CUST05464,5142.62,0
CUST05464,1565.01,1
CUST05464,1850.15,0
CUST05464,1329.5,0
CUST05464,8113.61,0
CUST05464,357.05,0
CUST05464,2566.05,1
CUST05464,5098.15,0
CUST05464,3791.6,0
CUST05464,2577.24,0
CUST05464,379.09,0
CUST05464,1959.79,0
CUST05464,3911.86,0
CUST05464,1553.86,0
CUST05464,4356.37,0
CUST05464,5116.69,0
CUST05464,6263.98,0
CUST05464,2316.94,1
CUST05464,1509.2,0
CUST05465,1425.12,0
CUST05465,849.73,0
CUST05465,1385.14,0
CUST05465,3524.94,0
CUST05465,885.35,0
CUST05465,5420.75,0
CUST05465,5968.33,0
CUST05465,1353.1,0
CUST05465,3022.88,0
CUST05465,3997.04,0
CUST05465,6237.57,0
CUST05465,31.22,0
CUST05465,5204.84,0
CUST05465,3996.96,0
CUST05465,4404.89,0
CUST05465,2100.09,0
CUST05465,8119.61,0
CUST05465,3484.19,0
CUST05465,745.45,0
CUST05465,2207.44,0
CUST05465,3877.27,0
CUST05465,1483.44,0
CUST05465,6060.42,0
CUST05465,1249.62,0
CUST05465,235.88,0
CUST05465,6890.68,0
CUST05465,2542.29,0
CUST05465,2487.46,0
CUST05466,1598.0,0
CUST05466,4165.66,0
CUST05466,5208.71,0
CUST05466,3272.41,0
CUST05466,5189.33,0
CUST05466,3947.44,0
CUST05466,4364.35,0
CUST05466,5542.03,0
CUST05466,2204.89,0
